3263,2005-08-29,2005-10-01,Delaware Hurricane Katrina Evacuation (EM-3263),"President George W. Bush has declared a state of emergency exists in the State of Delaware and ordered Federal aid to supplement state and local response efforts to help people evacuated from their homes due to Hurricane Katrina.Assistance is available to state and eligible local governments for emergency protective measures that are undertaken to save lives and protect public health and safety. Emergency protective measures, including direct federal assistance, will be provided at 100 percent federal funding."
3264,2005-10-07,2005-10-22,Massachusetts Severe Storms and Flooding (EM-3264),""
3265,2005-12-25,2005-12-27,Maine Snow (EM-3265),""
3266,2006-02-11,2006-02-12,Connecticut Snow (EM-3266),"The head of the U.S. Department of Homeland Security ' s Federal Emergency Management Agency (FEMA) announced today that President Bush declared an emergency exists in the State of Connecticut and ordered Federal aid to supplement State and local recovery efforts in the area struck by record snow from February 11-12, 2006. Acting FEMA Director R. David Paulison said the President's action makes federal funding available to the state and eligible local governments in the counties of Fairfield, Hartford, New Haven, Tolland, and Windham."
3267,2006-07-19,2006-07-21,Missouri Severe Storms (EM-3267),"The head of the U.S. Department of Homeland Security's Federal Emergency Management Agency (FEMA) announced today that President Bush declared an emergency exists in the State of Missouri and ordered Federal aid to supplement State and local recovery efforts in the area struck by severe storms beginning on July 19, 2006, and continuing."
3269,2006-11-30,2006-12-01,Illinois Snow (EM-3269),"Local officials, county agencies and certain private non-profit organizations in central and northern Illinois have only a few more days to submit a Request for Public Assistance (RPA) to possibly be eligible for federal snow assistance following the severe winter storm that hit the area Nov. 30 and Dec. 1. The deadline to submit the one-page RPA is Jan. 28, according to state and federal disaster officials."
3270,2006-12-18,2006-12-22,Colorado Snow (EM-3270),"To date, more than $935 thousand in reimbursement funds have been made available to the state for distribution eligible applicants in the wake of the Colorado severe winter storms that hit the state between December 18 - 22 and 28 - 31, 2006, according to Colorado Division of Emergency Management (CDEM) and Federal Emergency Management Agency (FEMA) recovery officials."
3271,2006-12-28,2006-12-31,Colorado Snow (EM-3271),"Colorado residents in the declared counties affected by the severe winter storms of Dec. 18-22 and 28-31, 2006 may be eligible for various forms of tax relief that could lessen some losses, according to federal and state recovery officials."
3272,2007-01-12,2007-01-26,Oklahoma Severe Winter Storms and Flooding (EM-3272),"The head of the U.S. Department of Homeland Security's Federal Emergency Management Agency (FEMA) announced that federal aid has been made available to supplement state and local response efforts in the area struck by severe winter storms and flooding beginning on January 12, 2007, and continuing."
3273,2007-02-02,2007-02-12,New York Snow (EM-3273),"The U.S. Department of Homeland Security's Federal Emergency Management Agency (FEMA) has obligated more than $1 million to help Lewis, Oneida and Oswego counties recover from the record snow and near-record snow of February 2-12, 2007.These monies are reimbursement to units of government and certain private non-profit organizations for the costs of emergency protective measures, including snow removal, to save lives and to protect property, and public health and safety."
3274,2007-02-12,2007-02-14,Indiana Snow (EM-3274),"State and Federal officials will hold five briefings to help State, local governments and eligible private non-profit organizations in 34 counties apply for federal Public Assistance in the wake of the February 12-14 severe snow storm."
3275,2007-02-28,2007-03-02,Iowa Snow (EM-3275),"Recent flooding in several Iowa counties is hastening homeowners to buy flood insurance and take extra measures to prevent damage from possible flooding. State and federal officials urge homeowners to take precautions with simple, inexpensive ways to prevent or reduce future flood damage. The Department of Homeland Security's Federal Emergency Management Agency (FEMA) calls such actions ""hazard mitigation."""
3276,2007-03-05,2007-11-02,Federated States of Micronesia Drought (EM-3276),"The head of the U.S. Department of Homeland Security’s Federal Emergency Management Agency (FEMA) today announced that federal aid has been made available to supplement national and state response efforts in the area impacted by a drought beginning on March 5, 2007, and continuing"
3277,2007-08-17,2007-09-05,Texas Hurricane Dean (EM-3277),"As Hurricane Dean sets its course through the Western Caribbean, the federal government has geared up operations in response to the dangerous Category 4 hurricane before it makes its entry to the Gulf of Mexico. "
3278,2007-08-01,2007-08-15,Minnesota Bridge Collapse (EM-3278),"The head of the U.S. Department of Homeland Security's Federal Emergency Management Agency (FEMA) today announced that federal aid has been made available to supplement state and local response efforts in the area impacted by the bridge collapse in Minneapolis on August 1, 2007."
3283,2008-02-05,2008-02-06,Illinois Snow (EM-3283),"Federal officials announced today that Ogle County  has been added to the list of designated counties for the emergency declaration,  following record or near-record snow on Feb. 5 and 6.?State  officials provided additional information that the Federal Emergency Management  Agency (FEMA) staff carefully reviewed,? said Larry Sommers, FEMA?s federal  coordinating officer for this declaration. ?Now, federal funds are available to  help this county recover some of the expenses it incurred.?"
3285,2008-02-05,2008-02-06,Wisconsin Snow (EM-3285),"State and Federal officials will hold two briefings  to help State, eligible local governments and non-profit organizations in the three  add-on counties apply for federal disaster assistance in the wake of the February  5 - 6 severe snow storm.? The designated  counties are Kenosha, Racine  and Waukesha Counties."
